0.62000	-0.15103	0.14704		0.62000	-0.19565	0.11907		0.64000	-0.09786	0.17353		0.62000	-0.17031	0.13201		0.62000	-0.14404	0.15737		0.62000	-0.16314	0.14052		0.62000	-0.16314	0.14052		0.63000	-0.08722	0.18092		0.64000	-0.19489	0.11792		0.64000	-0.21248	0.10700		
0.63000	-0.13733	0.15517		0.63000	-0.18206	0.12955		0.65000	-0.08532	0.17979		0.63000	-0.15583	0.14040		0.63000	-0.13081	0.16505		0.63000	-0.14908	0.14929		0.63000	-0.14908	0.14929		0.64000	-0.07448	0.18672		0.65000	-0.18132	0.12856		0.65000	-0.19680	0.11555		
0.64000	-0.12387	0.16289		0.64000	-0.16690	0.13582		0.66000	-0.07247	0.18578		0.64000	-0.14241	0.14823		0.64000	-0.11741	0.17289		0.64000	-0.13601	0.15715		0.64000	-0.13601	0.15715		0.65000	-0.06162	0.19202		0.66000	-0.16636	0.13443		0.66000	-0.18320	0.12482		
0.65000	-0.11080	0.17048		0.65000	-0.15210	0.14463		0.67000	-0.05978	0.19075		0.65000	-0.12875	0.15605		0.65000	-0.10517	0.17964		0.65000	-0.12273	0.16454		0.65000	-0.12273	0.16454		0.66000	-0.04816	0.19650		0.67000	-0.15167	0.14303		0.67000	-0.16765	0.13245		
0.66000	-0.09799	0.17734		0.66000	-0.13824	0.15265		0.68000	-0.04661	0.19524		0.66000	-0.11541	0.16344		0.66000	-0.09186	0.18617		0.66000	-0.10923	0.17174		0.66000	-0.10923	0.17174		0.67000	-0.03570	0.20043		0.68000	-0.13798	0.15111		0.68000	-0.15338	0.14108		
0.67000	-0.08517	0.18357		0.67000	-0.12524	0.16035		0.69000	-0.03428	0.19932		0.67000	-0.10226	0.17069		0.67000	-0.07893	0.19171		0.67000	-0.09568	0.17865		0.67000	-0.09568	0.17865		0.68000	-0.02305	0.20394		0.69000	-0.12487	0.15865		0.69000	-0.13962	0.14915		
0.68000	-0.07179	0.18924		0.68000	-0.11199	0.16774		0.70000	-0.02192	0.20219		0.68000	-0.08976	0.17682		0.68000	-0.06604	0.19726		0.68000	-0.08307	0.18468		0.68000	-0.08307	0.18468		0.69000	-0.00994	0.20719		0.70000	-0.11150	0.16602		0.70000	-0.12646	0.15699		
0.69000	-0.05926	0.19447		0.69000	-0.09792	0.17506		0.71000	-0.00947	0.20442		0.69000	-0.07667	0.18287		0.69000	-0.05377	0.20254		0.69000	-0.07009	0.19050		0.69000	-0.07009	0.19050		0.70000	0.00241	0.20952		0.71000	-0.09809	0.17321		0.71000	-0.11317	0.16439		
0.70000	-0.04685	0.19933		0.70000	-0.08483	0.18146		0.72000	0.00255	0.20639		0.70000	-0.06384	0.18832		0.70000	-0.04121	0.20704		0.70000	-0.05730	0.19533		0.70000	-0.05730	0.19533		0.71000	0.01601	0.21116		0.72000	-0.08505	0.17958		0.72000	-0.10013	0.17148		
0.71000	-0.03438	0.20393		0.71000	-0.07185	0.18707		0.73000	0.01678	0.20656		0.71000	-0.05067	0.19270		0.71000	-0.02862	0.21053		0.71000	-0.04476	0.19985		0.71000	-0.04476	0.19985		0.72000	0.02864	0.21050		0.73000	-0.07225	0.18533		0.73000	-0.08720	0.17831		
0.72000	-0.02164	0.20738		0.72000	-0.05929	0.19210		0.74000	0.02859	0.20621		0.72000	-0.03784	0.19774		0.72000	-0.01557	0.21296		0.72000	-0.03206	0.20307		0.72000	-0.03206	0.20307		0.73000	0.04116	0.20941		0.74000	-0.05957	0.19052		0.74000	-0.07430	0.18450		
0.73000	-0.00865	0.20975		0.73000	-0.04622	0.19706		0.75000	0.04087	0.20497		0.73000	-0.02478	0.20106		0.73000	-0.00376	0.21450		0.73000	-0.01905	0.20592		0.73000	-0.01905	0.20592		0.74000	0.05368	0.20788		0.75000	-0.04633	0.19496		0.75000	-0.06168	0.18946		
0.74000	0.00302	0.21095		0.74000	-0.03320	0.20117		0.76000	0.05327	0.20298		0.74000	-0.01141	0.20366		0.74000	0.00903	0.21577		0.74000	-0.00662	0.20795		0.74000	-0.00662	0.20795		0.75000	0.06645	0.20525		0.76000	-0.03361	0.19891		0.76000	-0.04874	0.19427		
0.75000	0.01643	0.21242		0.75000	-0.02004	0.20438		0.77000	0.06593	0.19985		0.75000	0.00114	0.20560		0.75000	0.02154	0.21489		0.75000	0.00506	0.20971		0.75000	0.00506	0.20971		0.76000	0.07938	0.20145		0.77000	-0.02067	0.20239		0.77000	-0.03665	0.19839		
